UES9152GS0,VDC9164W,FCO,LAS,1420564698,1276,06/01/2015 17:18,07/01/2015 14:34
WYU2010YH8,VDC9164W,FCO,LAS,1420564698,1276,06/01/2015 17:18,07/01/2015 14:34
EDV2089LK6,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
EZC9679QI1,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
HCA3159QA2,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
HGO4351KK0,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
IEG9308EA7,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
JBE2302VO9,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
LLZ3798PE7,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
ONL0812DH7,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
POP2875LH9,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
PUD8210OG0,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
WBE6935NU8,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
WTC9125IE7,VYU9214I,ORD,DXB,1420564716,1510,06/01/2015 17:18,07/01/2015 18:28
CXN7304ER9,WPW9201U,DFW,PEK,1420564869,1452,06/01/2015 17:21,07/01/2015 17:33
DAZ3030XA0,WPW9201U,DFW,PEK,1420564869,1452,06/01/2015 17:21,07/01/2015 17:33
HGO4351KK1,WPW9201U,DFW,PEK,1420564869,1452,06/01/2015 17:21,07/01/2015 17:33
JJM4725RF1,WPW9201U,DFW,PEK,1420564869,1452,06/01/2015 17:21,07/01/2015 17:33
UES9152GS1,WPW9201U,DFW,PEK,1420564869,1452,06/01/2015 17:21,07/01/2015 17:33
WBE6935NU9,WPW9201U,DFW,PEK,1420564869,1452,06/01/2015 17:21,07/01/2015 17:33
WTC9125IE8,WPW9201U,DFW,PEK,1420564869,1452,06/01/2015 17:21,07/01/2015 17:33
WYU2010YH9,WPW9201U,DFW,PEK,1420564869,1452,06/01/2015 17:21,07/01/2015 17:33
YMH6361YP0,WPW9201U,DFW,PEK,1420564869,1452,06/01/2015 17:21,07/01/2015 17:33
BWI0520BG9,EWH6301Y,CAN,DFW,1420564967,1683,06/01/2015 17:22,07/01/2015 21:25
DAZ3030XA1,EWH6301Y,CAN,DFW,1420564967,1683,06/01/2015 17:22,07/01/2015 21:25
EZC9679QI2,EWH6301Y,CAN,DFW,1420564967,1683,06/01/2015 17:22,07/01/2015 21:25
HGO4351KK2,EWH6301Y,CAN,DFW,1420564967,1683,06/01/2015 17:22,07/01/2015 21:25
LLZ3798PE8,EWH6301Y,CAN,DFW,1420564967,1683,06/01/2015 17:22,07/01/2015 21:25
PAJ3974RK6,EWH6301Y,CAN,DFW,1420564967,1683,06/01/2015 17:22,07/01/2015 21:25
VZY2993ME8,EWH6301Y,CAN,DFW,1420564967,1683,06/01/2015 17:22,07/01/2015 21:25
CDC0302NN7,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
CXN7305ER0,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
DAZ3030XA2,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
EDV2089LK7,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
EZC9679QI3,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
HCA3159QA3,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
JBE2303VO0,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
LLZ3798PE9,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
ONL0812DH8,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
PIT2755XC5,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
PUD8210OG1,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
SJD8776RZ0,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
SPR4485HA1,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
UES9152GS2,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
VZY2993ME9,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
WBE6936NU0,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
WTC9125IE9,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
WYU2011YH0,ULZ8130D,CAN,DFW,1420564983,1683,06/01/2015 17:23,07/01/2015 21:26
CXN7305ER1,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
CYJ0225CH8,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
EDV2089LK8,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
EZC9679QI4,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
LLZ3799PE0,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
MXU9188YC0,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
SJD8776RZ1,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
UES9152GS3,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
WBE6936NU1,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
WYU2011YH1,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
XFG5747ZT7,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
YMH6361YP1,DAU2617A,CGK,SFO,1420564986,1811,06/01/2015 17:23,07/01/2015 23:34
CDC0302NN8,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
CKZ3133BR3,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
CXN7305ER2,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
EZC9679QI5,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
HCA3159QA4,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
HGO4351KK3,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
IEG9308EA8,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
JJM4725RF2,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
LLZ3799PE1,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
POP2876LH0,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
SPR4485HA2,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
WYU2011YH2,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
XFG5747ZT8,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
YMH6361YP2,FYL5866L,ATL,HKG,1420565140,1751,06/01/2015 17:25,07/01/2015 22:36
BWI0521BG0,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
DAZ3030XA3,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
HCA3159QA5,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
HGO4351KK4,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
ONL0812DH9,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
PAJ3974RK7,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
PUD8210OG2,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
SJD8776RZ2,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
SPR4485HA3,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
WBE6936NU2,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
WTC9126IE0,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
WYU2011YH3,BER7172M,KUL,LAS,1420565167,1848,06/01/2015 17:26,08/01/2015 00:14
BWI0521BG1,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
CDC0302NN9,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
DAZ3030XA4,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
EDV2089LK9,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
HCA3159QA6,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
JBE2303VO1,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
KKP5277HZ5,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
ONL0813DH0,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
POP2876LH2,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
PUD8210OG3,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
SPR4485HA5,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
UES9152GS4,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
WBE6936NU3,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
XFG5747ZT9,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
YMH6361YP3,KJR6646J,IAH,BKK,1420565203,1928,06/01/2015 17:26,08/01/2015 01:34
BWI0521BG2,VYW5940P,LAS,SIN,1420565203,1843,06/01/2015 17:26,08/01/2015 00:09
CKZ3133BR4,VYW5940P,LAS,SIN,1420565203,1843,06/01/2015 17:26,08/01/2015 00:09
CXN7305ER3,VYW5940P,LAS,SIN,1420565203,1843,06/01/2015 17:26,08/01/2015 00:09
DAZ3030XA5,VYW5940P,LAS,SIN,1420565203,1843,06/01/2015 17:26,08/01/2015 00:09
EZC9679QI6,VYW5940P,LAS,SIN,1420565203,1843,06/01/2015 17:26,08/01/2015 00:09
JJM4725RF3,VYW5940P,LAS,SIN,1420565203,1843,06/01/2015 17:26,08/01/2015 00:09
KKP5277HZ6,VYW5940P,LAS,SIN,1420565203,1843,06/01/2015 17:26,08/01/2015 00:09
PIT2755XC6,VYW5940P,LAS,SIN,1420565203,1843,06/01/2015 17:26,08/01/2015 00:09
POP2876LH1,VYW5940P,LAS,SIN,1420565203,1843,06/01/2015 17:26,08/01/2015 00:09
SPR4485HA4,VYW5940P,LAS,SIN,1420565203,1843,06/01/2015 17:26,08/01/2015 00:09
UES9152GS5,VYW5940P,LAS,SIN,1420565203,1843,06/01/2015 17:26,08/01/2015 00:09
BWI0521BG3,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
CKZ3133BR5,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
CYJ0225CH9,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
DAZ3030XA6,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
EDV2090LK5,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
HGO4351KK5,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
IEG9308EA9,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
JJM4725RF4,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
LLZ3799PE2,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
MXU9188YC1,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
PUD8210OG4,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
SPR4485HA6,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
UES9152GS6,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
VZY2994ME0,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
WBE6936NU4,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
XFG5748ZT0,YZO4444S,BKK,MIA,1420565330,2027,06/01/2015 17:28,08/01/2015 03:15
